"","p.x","p.y","c1.x","c1.y","c2.x","c2.y","dist.2.c1","dist.2.c2"
"16",0.847007129341364,6.29168641287833,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.24020023365398,4.92752961487432
"17",5.6066586705856,5.65918158506975,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.69962515683875,3.98623944878193
"18",0.0870459992438555,7.8932050592266,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.53239523014539,6.68522607255685
"19",9.85737090697512,1.84084703447297,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.65200059708719,6.26038284540024
"20",3.16584804095328,8.32688440103084,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.42602491152957,6.13257641943807
"21",6.3944894191809,5.3043822105974,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.57403793131586,4.16397490307194
"22",2.95223235385492,4.73129902500659,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.22429450978319,2.60490507700578
"23",9.96703693876043,5.63226733123884,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.01855897551043,7.22141216045051
"24",9.06021320261061,2.2121681808494,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.18026600806561,5.45231676502009
"25",9.88739144057035,7.06667148973793,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,2.69354907212492,7.93831089229401
"26",0.656457394361496,3.21192661998793,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,9.96468341896882,3.11678186085484
"27",6.27038758480921,7.59534939192235,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,2.84227136831884,6.00733205319913
"28",4.90475040860474,1.60266412422061,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.55497690970762,1.43213227746232
"29",9.71024412894621,6.25125044956803,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.3485397521808,7.31903286398565
"30",3.62220847513527,1.083144901786,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,9.61098699423169,1.12720657845159
"31",6.79993461119011,8.66338780848309,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,1.83240913219288,7.19944137157343
"32",2.63719930313528,7.78653252637014,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.06384736396469,5.66012914443268
"33",1.85714261373505,7.79099110281095,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.81885322944678,5.8489052672399
"34",1.85143221635371,5.05085684824735,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.92043270730632,3.33978362414438
"35",3.79296746570617,8.75641986960545,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.73760914854703,6.54877485209467
"36",8.47024392103776,6.57582362182438,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,2.79406392170684,6.53456655903796
"37",4.98076133430004,8.96288546733558,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.53344849325358,6.89076914552514
"38",7.90585573529825,8.09519769158214,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,1.40238581749567,7.28731333038026
"39",8.38463871972635,7.58230992825702,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,1.79064652792104,7.18861442812207
"40",4.56903864862397,8.05500210495666,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.13620037255674,5.92324207818344
"41",7.994758146815,6.67357170721516,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,2.74147286577798,6.25825044049598
"42",3.81943061249331,5.13291478855535,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.30650933920962,2.93029929293157
"43",7.59701231494546,1.78107399493456,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.64118001292113,4.01213708403945
"44",4.36775602167472,5.62763405265287,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.56799485475004,3.50083236507031
"45",9.0421772073023,2.69084484083578,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.7016966808651,5.45548944176262
"46",3.19534913869575,7.1901514264755,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.72640047930816,4.99694986752755
"47",0.825690927449614,1.93064247723669,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,10.6814612807799,2.79622167648755
"48",8.16289079375565,9.24299746984616,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,0.351483829240465,8.37898311985342
"49",8.98476220667362,0.505528075154871,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.87804251051674,5.64063781543315
"50",9.66496397741139,9.67109257588163,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,1.21229772935294,9.60999878205081
"51",5.73068883037195,0.924464738927782,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.88490644071835,2.48183745998558
"52",7.20079496502876,9.03669724939391,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,1.33222390664771,7.71421768329196
"53",7.74058624170721,1.86991671100259,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.53731448982368,4.14668014637972
"54",6.27760800532997,2.02658951980993,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.66946554203181,2.67602188832602
"55",7.22989341476932,2.88557983702049,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.60567242854448,3.68441524916484
"56",3.86831278912723,7.98631272977218,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.82499060842216,5.78191961720065
"57",1.62790777860209,4.75121226161718,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.27220556563474,3.22130278746394
"58",1.87228283379227,7.70771817769855,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.82392864240794,5.76492804136874
"59",3.91249474138021,9.92297024466097,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.61150143632552,7.71872202210398
"60",2.73901209700853,8.11099534388632,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.88782924840934,5.96436340619059
"61",1.91917748190463,6.34044782491401,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.23615628551899,4.46208686306304
"62",5.04391806432977,8.46010283334181,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.56481090327328,6.4126971569649
"63",7.63840356841683,5.01694795675576,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.43552027604445,4.91146402202116
"64",6.93668870721012,6.63214929634705,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.14797576055601,5.5347949560393
"65",5.44054188299924,5.11655368842185,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.2338967917328,3.43585906234685
"66",6.59087226260453,5.24638179456815,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.54004703110616,4.25630996983941
"67",4.68728380044922,3.47003379836679,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.01949887226832,1.65894689965512
"68",4.81805538991466,8.09235938359052,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.88847069453296,6.00529514088864
"69",3.37063598446548,2.13974988320842,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.85939399457541,0.247516555357177
"70",4.2452630167827,4.23013881314546,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.66633192443793,2.11805185016067
"71",2.87015130976215,3.77633551601321,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.92953672513205,1.73114382452828
"72",6.0119153209962,7.84650578629225,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,2.90943923600831,6.1275251729356
"73",8.40742326341569,3.64645583787933,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.72396264150303,5.00980151784784
"74",6.20837047696114,7.31619958998635,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.07023681461831,5.73001537901834
"75",1.34551619179547,3.80332519300282,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,9.05756217243585,2.7669876427985
"76",5.67722429521382,7.14831268647686,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.58478826978932,5.35410819816673
"77",4.43426331039518,0.370582542382181,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,9.87121169273465,2.01675409799273
"78",4.37975422712043,4.98559136874974,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.01009737091538,2.8806639319324
"79",6.23617232544348,7.21490374067798,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,3.11873802975979,5.65281214431277
"80",9.32653341908008,9.78518000338227,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,0.933352962854899,9.49116477317098
"81",8.88492583297193,9.49058695463464,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,0.412311218688364,8.99167321663679
"82",8.78540561068803,2.96092094155028,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.41566399916739,5.23164302090832
"83",2.42176947649568,2.59326393716037,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,9.09689665286122,1.24643070374575
"84",7.41453797090799,9.23973979661241,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,1.08399417885024,7.99400367125016
"85",3.87656313367188,7.32039236230776,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.04879999295941,5.11718946518898
"86",0.789517387747765,7.39723321516067,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.94979756169635,5.9032149746445
"87",0.948355500586331,5.93436368042603,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.28789890522548,4.57625429407057
"88",7.62142731109634,0.802614386193454,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.61118581057085,4.25322175742214
"89",3.47894025733694,8.01363316131756,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.19200897875419,5.80480513181459
"90",4.16766708949581,2.61158882174641,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.02260567854061,0.688772192718578
"91",3.44016230665147,2.83103776397184,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.26217325047956,0.643038965564561
"92",0.0841092271730304,7.14157090056688,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.69688608375367,6.06093224878813
"93",9.11574990721419,8.68215053807944,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,0.929282920716645,8.49834132400307
"94",1.82205418590456,7.01323045184836,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,7.07278692941223,5.12423193570873
"95",7.22803449025378,0.617800417821854,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.8426264292622,3.95491170630099
"96",5.71963330730796,4.37410934828222,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,5.71278053822765,3.02351988747603
"97",5.40036413585767,3.30648232484236,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,6.80545000048739,2.10110477509742
"98",3.54947415413335,9.04205126455054,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.95208431801216,6.83204044137628
"99",8.24091838207096,4.40116849029437,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,4.97491866156128,5.12493575916437
"100",1.86136761214584,3.84970254963264,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486,8.6266831290561,2.39544023916608
